Transaction ID,Date,Customer ID,Gender,Age,Product Category,Quantity,Price per Unit,Total Amount,Store_ID,Location,Size,Category,Year,Month,Day,Weekday,Is_Weekend,onetime_customers,repeat_customers,latitude,longitude,is_holiday,holiday_name,temperature,season,weather_condition
675,7/12/2024,1,Male,26,Electronics,1,30,30,S008,San Diego,Large,flagship,2024,7,12,Friday,FALSE,1,FALSE,32.7174202,-117.162772,FALSE,,63,Summer,Drizzle
676,6/4/2024,1,Male,59,Clothing,3,300,900,S008,San Diego,Large,flagship,2024,6,4,Tuesday,FALSE,1,FALSE,32.7174202,-117.162772,TRUE,International Day of Innocent Children Victims of Aggression,74,Summer,Drizzle
677,11/22/2024,1,Male,39,Clothing,4,25,100,S008,San Diego,Large,flagship,2024,11,22,Friday,FALSE,1,FALSE,32.7174202,-117.162772,FALSE,,79,Autumn,Rainy
678,9/25/2024,1,Female,62,Beauty,2,50,100,S008,San Diego,Large,flagship,2024,9,25,Wednesday,FALSE,1,FALSE,32.7174202,-117.162772,FALSE,,72,Autumn,Cloudy
679,11/30/2024,1,Male,59,Electronics,4,25,100,S008,San Diego,Large,flagship,2024,11,30,Saturday,TRUE,1,FALSE,32.7174202,-117.162772,TRUE,Day of Remembrance for all Victims of Chemical Warfare,53,Autumn,Foggy
680,5/13/2024,1,Male,47,Electronics,2,300,600,S008,San Diego,Large,flagship,2024,5,13,Monday,FALSE,1,FALSE,32.7174202,-117.162772,FALSE,,51,Spring,Light Rain
681,4/24/2024,1,Female,30,Electronics,2,25,50,S008,San Diego,Large,flagship,2024,4,24,Wednesday,FALSE,1,FALSE,32.7174202,-117.162772,TRUE,International Day of Multilateralism and Diplomacy for Peace,59,Spring,Light Rain
682,6/6/2024,1,Male,21,Electronics,1,500,500,S008,San Diego,Large,flagship,2024,6,6,Thursday,FALSE,1,FALSE,32.7174202,-117.162772,TRUE,Day of the Russian Language,55,Summer,Sunny
683,9/26/2024,1,Female,64,Electronics,2,50,100,S008,San Diego,Large,flagship,2024,9,26,Thursday,FALSE,1,FALSE,32.7174202,-117.162772,TRUE,World Maritime Day,50,Autumn,Overcast
684,2/28/2024,1,Female,45,Beauty,4,25,100,S008,San Diego,Large,flagship,2024,2,28,Wednesday,FALSE,1,FALSE,32.7174202,-117.162772,TRUE,Linus Pauling Day,79,Winter,Sunny
685,8/19/2024,1,Male,30,Clothing,3,500,1500,S008,San Diego,Large,flagship,2024,8,19,Monday,FALSE,1,FALSE,32.7174202,-117.162772,TRUE,Raksha Bandhan,55,Summer,Clear Skies
686,10/29/2024,1,Female,42,Electronics,2,30,60,S008,San Diego,Large,flagship,2024,10,29,Tuesday,FALSE,1,FALSE,32.7174202,-117.162772,TRUE,World Stroke Day,50,Autumn,Rainy
687,6/6/2024,1,Male,53,Beauty,4,50,200,S008,San Diego,Large,flagship,2024,6,6,Thursday,FALSE,1,FALSE,32.7174202,-117.162772,TRUE,Day of the Russian Language,70,Summer,Drizzle
688,4/19/2024,1,Female,40,Clothing,3,300,900,S008,San Diego,Large,flagship,2024,4,19,Friday,FALSE,1,FALSE,32.7174202,-117.162772,TRUE,Arbor Day,72,Spring,Hazy
689,12/5/2024,1,Female,27,Electronics,4,50,200,S008,San Diego,Large,flagship,2024,12,5,Thursday,FALSE,1,FALSE,32.7174202,-117.162772,TRUE,International Volunteer Day for Economic and Social Development,54,Winter,Overcast
690,3/22/2024,1,Female,53,Clothing,3,50,150,S008,San Diego,Large,flagship,2024,3,22,Friday,FALSE,1,FALSE,32.7174202,-117.162772,TRUE,World Water Day,76,Spring,Hazy
691,12/19/2024,1,Female,46,Beauty,3,30,90,S008,San Diego,Large,flagship,2024,12,19,Thursday,FALSE,1,FALSE,32.7174202,-117.162772,FALSE,,73,Winter,Overcast
692,2/14/2024,1,Male,23,Clothing,2,50,100,S002,Los Angeles,Medium,outlet,2024,2,14,Wednesday,FALSE,1,FALSE,34.0536909,-118.242766,TRUE,Ash Wednesday,60,Winter,Overcast
693,1/16/2024,1,Female,42,Electronics,4,500,2000,S002,Los Angeles,Medium,outlet,2024,1,16,Tuesday,FALSE,1,FALSE,34.0536909,-118.242766,FALSE,,53,Winter,Sunny
694,9/16/2024,1,Female,62,Clothing,2,25,50,S002,Los Angeles,Medium,outlet,2024,9,16,Monday,FALSE,1,FALSE,34.0536909,-118.242766,TRUE,The Prophet's Birthday,72,Autumn,Foggy
695,6/24/2024,1,Male,52,Beauty,3,300,900,S002,Los Angeles,Medium,outlet,2024,6,24,Monday,FALSE,1,FALSE,34.0536909,-118.242766,FALSE,,62,Summer,Heatwave
696,2/17/2024,1,Male,22,Clothing,3,300,900,S002,Los Angeles,Medium,outlet,2024,2,17,Saturday,TRUE,1,FALSE,34.0536909,-118.242766,FALSE,,55,Winter,Sunny
697,2/19/2024,1,Female,22,Clothing,1,25,25,S002,Los Angeles,Medium,outlet,2024,2,19,Monday,FALSE,1,FALSE,34.0536909,-118.242766,TRUE,Presidents' Day,86,Winter,Foggy
698,7/13/2024,1,Male,34,Electronics,2,50,100,S002,Los Angeles,Medium,outlet,2024,7,13,Saturday,TRUE,1,FALSE,34.0536909,-118.242766,TRUE,Nathan Bedford Forrest Day,64,Summer,Sunny
699,10/23/2024,1,Male,30,Beauty,3,50,150,S002,Los Angeles,Medium,outlet,2024,10,23,Wednesday,FALSE,1,FALSE,34.0536909,-118.242766,TRUE,Last Day of Sukkot,77,Autumn,Windy
700,1/24/2024,1,Male,49,Clothing,4,25,100,S002,Los Angeles,Medium,outlet,2024,1,24,Wednesday,FALSE,1,FALSE,34.0536909,-118.242766,TRUE,International Day of Education,88,Winter,Snow
701,12/16/2024,1,Male,54,Electronics,2,50,100,S002,Los Angeles,Medium,outlet,2024,12,16,Monday,FALSE,1,FALSE,34.0536909,-118.242766,FALSE,,61,Winter,Sunny
702,11/22/2024,1,Female,28,Beauty,2,50,100,S002,Los Angeles,Medium,outlet,2024,11,22,Friday,FALSE,1,FALSE,34.0536909,-118.242766,FALSE,,64,Autumn,Cloudy
703,10/1/2024,1,Female,55,Electronics,4,500,2000,S002,Los Angeles,Medium,outlet,2024,10,1,Tuesday,FALSE,1,FALSE,34.0536909,-118.242766,TRUE,International Day of Older Persons,87,Autumn,Windy
704,5/19/2024,1,Female,47,Beauty,2,500,1000,S002,Los Angeles,Medium,outlet,2024,5,19,Sunday,TRUE,1,FALSE,34.0536909,-118.242766,TRUE,Pentecost,56,Spring,Sunny
705,6/11/2024,1,Female,34,Beauty,2,500,1000,S002,Los Angeles,Medium,outlet,2024,6,11,Tuesday,FALSE,1,FALSE,34.0536909,-118.242766,TRUE,Kamehameha Day,76,Summer,Clear Skies
706,12/2/2024,1,Male,37,Clothing,3,500,1500,S002,Los Angeles,Medium,outlet,2024,12,2,Monday,FALSE,1,FALSE,34.0536909,-118.242766,TRUE,International Day for the Abolition of Slavery,76,Winter,Sunny
707,2/26/2024,1,Male,20,Clothing,2,25,50,S002,Los Angeles,Medium,outlet,2024,2,26,Monday,FALSE,1,FALSE,34.0536909,-118.242766,FALSE,,88,Winter,Snow
708,3/20/2024,1,Male,44,Electronics,2,300,600,S002,Los Angeles,Medium,outlet,2024,3,20,Wednesday,FALSE,1,FALSE,34.0536909,-118.242766,TRUE,French Language Day,58,Spring,Hazy
709,10/11/2024,1,Male,22,Clothing,3,25,75,S002,Los Angeles,Medium,outlet,2024,10,11,Friday,FALSE,1,FALSE,34.0536909,-118.242766,TRUE,International Day of the Girl Child,60,Autumn,Overcast
710,2/27/2024,1,Female,44,Electronics,2,300,600,S002,Los Angeles,Medium,outlet,2024,2,27,Tuesday,FALSE,1,FALSE,34.0536909,-118.242766,FALSE,,63,Winter,Snow
711,6/2/2024,1,Female,25,Clothing,2,25,50,S002,Los Angeles,Medium,outlet,2024,6,2,Sunday,TRUE,1,FALSE,34.0536909,-118.242766,TRUE,Native American Day,74,Summer,Drizzle
712,9/17/2024,1,Male,32,Beauty,2,25,50,S002,Los Angeles,Medium,outlet,2024,9,17,Tuesday,FALSE,1,FALSE,34.0536909,-118.242766,TRUE,World Patient Safety Day,64,Autumn,Cloudy
713,11/3/2024,1,Male,19,Electronics,4,300,1200,S002,Los Angeles,Medium,outlet,2024,11,3,Sunday,TRUE,1,FALSE,34.0536909,-118.242766,TRUE,New York City Marathon,56,Autumn,Cloudy
714,6/15/2024,1,Male,62,Beauty,4,30,120,S002,Los Angeles,Medium,outlet,2024,6,15,Saturday,TRUE,1,FALSE,34.0536909,-118.242766,TRUE,World Elder Abuse Awareness Day,75,Summer,Sunny
715,9/30/2024,1,Female,32,Clothing,3,300,900,S002,Los Angeles,Medium,outlet,2024,9,30,Monday,FALSE,1,FALSE,34.0536909,-118.242766,TRUE,International Translation Day,62,Autumn,Windy
716,1/11/2024,1,Female,57,Beauty,4,25,100,S002,Los Angeles,Medium,outlet,2024,1,11,Thursday,FALSE,1,FALSE,34.0536909,-118.242766,FALSE,,89,Winter,Foggy
717,10/11/2024,1,Male,36,Electronics,2,50,100,S002,Los Angeles,Medium,outlet,2024,10,11,Friday,FALSE,1,FALSE,34.0536909,-118.242766,TRUE,International Day of the Girl Child,87,Autumn,Cloudy
718,1/4/2024,1,Female,23,Clothing,3,50,150,S002,Los Angeles,Medium,outlet,2024,1,4,Thursday,FALSE,1,FALSE,34.0536909,-118.242766,TRUE,World Braille Day,75,Winter,Overcast
719,9/21/2024,1,Female,23,Electronics,3,25,75,S002,Los Angeles,Medium,outlet,2024,9,21,Saturday,TRUE,1,FALSE,34.0536909,-118.242766,TRUE,International Day of Peace,81,Autumn,Windy
720,3/9/2024,1,Male,26,Clothing,3,300,900,S002,Los Angeles,Medium,outlet,2024,3,9,Saturday,TRUE,1,FALSE,34.0536909,-118.242766,FALSE,,85,Spring,Light Rain
721,1/28/2024,1,Male,47,Clothing,3,300,900,S002,Los Angeles,Medium,outlet,2024,1,28,Sunday,TRUE,1,FALSE,34.0536909,-118.242766,TRUE,World Leprosy Day,74,Winter,Snow
722,11/27/2024,1,Female,32,Beauty,3,30,90,S002,Los Angeles,Medium,outlet,2024,11,27,Wednesday,FALSE,1,FALSE,34.0536909,-118.242766,FALSE,,81,Autumn,Windy
723,10/2/2024,1,Female,21,Beauty,4,25,100,S002,Los Angeles,Medium,outlet,2024,10,2,Wednesday,FALSE,1,FALSE,34.0536909,-118.242766,TRUE,International Day of Non-Violence,74,Autumn,Foggy
724,4/20/2024,1,Male,27,Beauty,4,300,1200,S002,Los Angeles,Medium,outlet,2024,4,20,Saturday,TRUE,1,FALSE,34.0536909,-118.242766,TRUE,Chinese Language Day,81,Spring,Cloudy
725,4/8/2024,1,Male,52,Clothing,4,30,120,S002,Los Angeles,Medium,outlet,2024,4,8,Monday,FALSE,1,FALSE,34.0536909,-118.242766,FALSE,,69,Spring,Sunny
726,4/22/2024,1,Female,48,Clothing,2,25,50,S002,Los Angeles,Medium,outlet,2024,4,22,Monday,FALSE,1,FALSE,34.0536909,-118.242766,TRUE,Passover Eve,77,Spring,Hazy
727,10/5/2024,1,Male,31,Clothing,1,500,500,S002,Los Angeles,Medium,outlet,2024,10,5,Saturday,TRUE,1,FALSE,34.0536909,-118.242766,TRUE,World Teachers' Day,64,Autumn,Windy
728,4/6/2024,1,Male,58,Electronics,4,300,1200,S002,Los Angeles,Medium,outlet,2024,4,6,Saturday,TRUE,1,FALSE,34.0536909,-118.242766,TRUE,International Day of Sport for Development and Peace,52,Spring,Sunny
729,2/4/2024,1,Female,47,Beauty,4,30,120,S002,Los Angeles,Medium,outlet,2024,2,4,Sunday,TRUE,1,FALSE,34.0536909,-118.242766,TRUE,International Day of Human Fraternity,65,Winter,Foggy
730,10/17/2024,1,Male,25,Beauty,3,25,75,S002,Los Angeles,Medium,outlet,2024,10,17,Thursday,FALSE,1,FALSE,34.0536909,-118.242766,TRUE,First Day of Sukkot,68,Autumn,Rainy
731,5/14/2024,1,Male,31,Electronics,1,500,500,S002,Los Angeles,Medium,outlet,2024,5,14,Tuesday,FALSE,1,FALSE,34.0536909,-118.242766,TRUE,Yom Ha'atzmaut,59,Spring,Light Rain
732,8/13/2024,1,Male,55,Clothing,1,500,500,S002,Los Angeles,Medium,outlet,2024,8,13,Tuesday,FALSE,1,FALSE,34.0536909,-118.242766,TRUE,Tisha B'Av,64,Summer,Clear Skies
733,6/3/2024,1,Female,27,Clothing,1,500,500,S002,Los Angeles,Medium,outlet,2024,6,3,Monday,FALSE,1,FALSE,34.0536909,-118.242766,TRUE,World Bicycle Day,81,Summer,Hazy
734,10/11/2024,1,Female,62,Clothing,1,300,300,S002,Los Angeles,Medium,outlet,2024,10,11,Friday,FALSE,1,FALSE,34.0536909,-118.242766,TRUE,International Day of the Girl Child,75,Autumn,Foggy
735,8/15/2024,1,Male,25,Electronics,1,25,25,S002,Los Angeles,Medium,outlet,2024,8,15,Thursday,FALSE,1,FALSE,34.0536909,-118.242766,TRUE,Assumption of Mary,60,Summer,Heatwave
736,2/27/2024,1,Male,29,Beauty,4,50,200,S002,Los Angeles,Medium,outlet,2024,2,27,Tuesday,FALSE,1,FALSE,34.0536909,-118.242766,FALSE,,84,Winter,Foggy
737,1/21/2024,1,Female,54,Beauty,2,30,60,S002,Los Angeles,Medium,outlet,2024,1,21,Sunday,TRUE,1,FALSE,34.0536909,-118.242766,TRUE,World Religion Day,89,Winter,Foggy
738,5/17/2024,1,Female,57,Clothing,2,500,1000,S002,Los Angeles,Medium,outlet,2024,5,17,Friday,FALSE,1,FALSE,34.0536909,-118.242766,TRUE,World Telecommunication and Information Society Day,84,Spring,Light Rain
739,5/23/2024,1,Male,44,Electronics,1,30,30,S002,Los Angeles,Medium,outlet,2024,5,23,Thursday,FALSE,1,FALSE,34.0536909,-118.242766,TRUE,International Day to End Obstetric Fistula,57,Spring,Hazy
740,12/14/2024,1,Male,23,Clothing,2,300,600,S002,Los Angeles,Medium,outlet,2024,12,14,Saturday,TRUE,1,FALSE,34.0536909,-118.242766,FALSE,,61,Winter,Snow
741,5/16/2024,1,Female,38,Beauty,3,50,150,S002,Los Angeles,Medium,outlet,2024,5,16,Thursday,FALSE,1,FALSE,34.0536909,-118.242766,TRUE,International Day of Living Together in Peace,58,Spring,Showers
742,8/11/2024,1,Male,58,Beauty,2,300,600,S002,Los Angeles,Medium,outlet,2024,8,11,Sunday,TRUE,1,FALSE,34.0536909,-118.242766,FALSE,,64,Summer,Hazy
743,8/12/2024,1,Male,45,Beauty,2,50,100,S002,Los Angeles,Medium,outlet,2024,8,12,Monday,FALSE,1,FALSE,34.0536909,-118.242766,TRUE,International Youth Day,71,Summer,Drizzle
744,12/10/2024,1,Male,33,Clothing,2,50,100,S002,Los Angeles,Medium,outlet,2024,12,10,Tuesday,FALSE,1,FALSE,34.0536909,-118.242766,TRUE,Human Rights Day,74,Winter,Snow
745,6/8/2024,1,Male,25,Beauty,1,500,500,S002,Los Angeles,Medium,outlet,2024,6,8,Saturday,TRUE,1,FALSE,34.0536909,-118.242766,TRUE,World Oceans Day,66,Summer,Sunny
746,3/31/2024,1,Male,24,Clothing,4,300,1200,S002,Los Angeles,Medium,outlet,2024,3,31,Sunday,TRUE,1,FALSE,34.0536909,-118.242766,TRUE,International Transgender Day of Visibility,64,Spring,Light Rain
747,10/19/2024,1,Male,25,Beauty,1,300,300,S002,Los Angeles,Medium,outlet,2024,10,19,Saturday,TRUE,1,FALSE,34.0536909,-118.242766,TRUE,Sweetest Day,80,Autumn,Rainy
748,9/19/2024,1,Male,49,Beauty,2,30,60,S002,Los Angeles,Medium,outlet,2024,9,19,Thursday,FALSE,1,FALSE,34.0536909,-118.242766,FALSE,,82,Autumn,Foggy
749,3/28/2024,1,Male,60,Clothing,2,50,100,S002,Los Angeles,Medium,outlet,2024,3,28,Thursday,FALSE,1,FALSE,34.0536909,-118.242766,TRUE,Maundy Thursday,82,Spring,Light Rain
750,11/14/2024,1,Male,35,Clothing,3,300,900,S002,Los Angeles,Medium,outlet,2024,11,14,Thursday,FALSE,1,FALSE,34.0536909,-118.242766,TRUE,World Diabetes Day,70,Autumn,Windy
751,1/24/2024,1,Female,46,Beauty,4,500,2000,S002,Los Angeles,Medium,outlet,2024,1,24,Wednesday,FALSE,1,FALSE,34.0536909,-118.242766,TRUE,International Day of Education,52,Winter,Snow
752,8/22/2024,1,Male,22,Beauty,4,300,1200,S002,Los Angeles,Medium,outlet,2024,8,22,Thursday,FALSE,1,FALSE,34.0536909,-118.242766,TRUE,International Day Commemorating the Victims of Acts of Violence Based on Religion or Belief,70,Summer,Sunny
753,11/10/2024,1,Male,56,Electronics,3,30,90,S002,Los Angeles,Medium,outlet,2024,11,10,Sunday,TRUE,1,FALSE,34.0536909,-118.242766,TRUE,World Science Day for Peace and Development,88,Autumn,Rainy
754,5/1/2024,1,Female,34,Beauty,2,50,100,S002,Los Angeles,Medium,outlet,2024,5,1,Wednesday,FALSE,1,FALSE,34.0536909,-118.242766,TRUE,Law Day,76,Spring,Cloudy
755,3/19/2024,1,Female,39,Electronics,1,30,30,S002,Los Angeles,Medium,outlet,2024,3,19,Tuesday,FALSE,1,FALSE,34.0536909,-118.242766,FALSE,,66,Spring,Hazy
756,6/19/2024,1,Male,24,Beauty,4,300,1200,S002,Los Angeles,Medium,outlet,2024,6,19,Wednesday,FALSE,1,FALSE,34.0536909,-118.242766,TRUE,International Day for the Elimination of Sexual Violence in Conflict,77,Summer,Drizzle
757,8/1/2024,1,Female,34,Beauty,2,50,100,S002,Los Angeles,Medium,outlet,2024,8,1,Thursday,FALSE,1,FALSE,34.0536909,-118.242766,TRUE,Colorado Day,69,Summer,Hazy
758,10/7/2024,1,Male,57,Electronics,2,50,100,S002,Los Angeles,Medium,outlet,2024,10,7,Monday,FALSE,1,FALSE,34.0536909,-118.242766,TRUE,World Habitat Day,83,Autumn,Foggy
759,3/7/2024,1,Male,60,Electronics,2,25,50,S002,Los Angeles,Medium,outlet,2024,3,7,Thursday,FALSE,1,FALSE,34.0536909,-118.242766,FALSE,,68,Spring,Sunny
760,1/14/2024,1,Male,34,Beauty,3,25,75,S002,Los Angeles,Medium,outlet,2024,1,14,Sunday,TRUE,1,FALSE,34.0536909,-118.242766,TRUE,Orthodox New Year,61,Winter,Snow
761,6/17/2024,1,Female,54,Beauty,4,50,200,S002,Los Angeles,Medium,outlet,2024,6,17,Monday,FALSE,1,FALSE,34.0536909,-118.242766,TRUE,Eid al-Adha,56,Summer,Heatwave
762,8/4/2024,1,Female,36,Clothing,2,25,50,S002,Los Angeles,Medium,outlet,2024,8,4,Sunday,TRUE,1,FALSE,34.0536909,-118.242766,TRUE,Coast Guard Birthday,67,Summer,Sunny
763,5/10/2024,1,Male,54,Clothing,4,500,2000,S002,Los Angeles,Medium,outlet,2024,5,10,Friday,FALSE,1,FALSE,34.0536909,-118.242766,TRUE,International Day of Argania,51,Spring,Cloudy
764,11/29/2024,1,Male,36,Beauty,1,25,25,S002,Los Angeles,Medium,outlet,2024,11,29,Friday,FALSE,1,FALSE,34.0536909,-118.242766,TRUE,International Day of Solidarity with the Palestinian People,86,Autumn,Overcast
765,1/21/2024,1,Female,38,Electronics,4,500,2000,S002,Los Angeles,Medium,outlet,2024,1,21,Sunday,TRUE,1,FALSE,34.0536909,-118.242766,TRUE,World Religion Day,58,Winter,Foggy
766,6/9/2024,1,Female,31,Electronics,4,30,120,S002,Los Angeles,Medium,outlet,2024,6,9,Sunday,TRUE,1,FALSE,34.0536909,-118.242766,FALSE,,78,Summer,Hazy
767,12/17/2024,1,Female,56,Clothing,1,300,300,S002,Los Angeles,Medium,outlet,2024,12,17,Tuesday,FALSE,1,FALSE,34.0536909,-118.242766,TRUE,Pan American Aviation Day,79,Winter,Overcast
768,6/24/2024,1,Male,43,Beauty,4,30,120,S002,Los Angeles,Medium,outlet,2024,6,24,Monday,FALSE,1,FALSE,34.0536909,-118.242766,FALSE,,61,Summer,Hazy
769,2/24/2024,1,Male,32,Clothing,4,300,1200,S002,Los Angeles,Medium,outlet,2024,2,24,Saturday,TRUE,1,FALSE,34.0536909,-118.242766,FALSE,,68,Winter,Foggy
770,8/10/2024,1,Male,21,Clothing,4,50,200,S002,Los Angeles,Medium,outlet,2024,8,10,Saturday,TRUE,1,FALSE,34.0536909,-118.242766,FALSE,,87,Summer,Heatwave
771,7/5/2024,1,Female,46,Beauty,1,30,30,S002,Los Angeles,Medium,outlet,2024,7,5,Friday,FALSE,1,FALSE,34.0536909,-118.242766,FALSE,,52,Summer,Heatwave
772,8/19/2024,1,Female,56,Electronics,2,50,100,S002,Los Angeles,Medium,outlet,2024,8,19,Monday,FALSE,1,FALSE,34.0536909,-118.242766,TRUE,Raksha Bandhan,57,Summer,Heatwave
773,12/26/2024,1,Female,47,Clothing,2,300,600,S002,Los Angeles,Medium,outlet,2024,12,26,Thursday,FALSE,1,FALSE,34.0536909,-118.242766,TRUE,Chanukah/Hanukkah (first day),72,Winter,Sunny
774,10/12/2024,1,Male,35,Clothing,3,50,150,S002,Los Angeles,Medium,outlet,2024,10,12,Saturday,TRUE,1,FALSE,34.0536909,-118.242766,TRUE,Dussehra,64,Autumn,Rainy
775,8/6/2024,1,Female,51,Electronics,4,500,2000,S002,Los Angeles,Medium,outlet,2024,8,6,Tuesday,FALSE,1,FALSE,34.0536909,-118.242766,FALSE,,72,Summer,Hazy
776,6/30/2024,1,Female,20,Clothing,1,30,30,S002,Los Angeles,Medium,outlet,2024,6,30,Sunday,TRUE,1,FALSE,34.0536909,-118.242766,TRUE,International Asteroid Day,82,Summer,Hazy
777,1/8/2024,1,Female,45,Electronics,1,25,25,S002,Los Angeles,Medium,outlet,2024,1,8,Monday,FALSE,1,FALSE,34.0536909,-118.242766,TRUE,Battle of New Orleans,62,Winter,Foggy
778,5/21/2024,1,Male,42,Electronics,3,300,900,S002,Los Angeles,Medium,outlet,2024,5,21,Tuesday,FALSE,1,FALSE,34.0536909,-118.242766,TRUE,World Day for Cultural Diversity for Dialogue and Development,70,Spring,Sunny
779,10/21/2024,1,Male,41,Electronics,1,50,50,S002,Los Angeles,Medium,outlet,2024,10,21,Monday,FALSE,1,FALSE,34.0536909,-118.242766,FALSE,,56,Autumn,Windy
780,12/18/2024,1,Female,46,Electronics,1,300,300,S002,Los Angeles,Medium,outlet,2024,12,18,Wednesday,FALSE,1,FALSE,34.0536909,-118.242766,TRUE,International Migrants Day,55,Winter,Foggy
781,3/19/2024,1,Female,57,Clothing,2,25,50,S002,Los Angeles,Medium,outlet,2024,3,19,Tuesday,FALSE,1,FALSE,34.0536909,-118.242766,FALSE,,56,Spring,Hazy
782,10/16/2024,1,Female,57,Clothing,4,300,1200,S002,Los Angeles,Medium,outlet,2024,10,16,Wednesday,FALSE,1,FALSE,34.0536909,-118.242766,TRUE,World Food Day,52,Autumn,Overcast
783,2/13/2024,1,Male,30,Beauty,1,25,25,S002,Los Angeles,Medium,outlet,2024,2,13,Tuesday,FALSE,1,FALSE,34.0536909,-118.242766,TRUE,World Radio Day,74,Winter,Sunny
784,8/15/2024,1,Female,60,Electronics,4,30,120,S002,Los Angeles,Medium,outlet,2024,8,15,Thursday,FALSE,1,FALSE,34.0536909,-118.242766,TRUE,Assumption of Mary,78,Summer,Sunny
785,4/17/2024,1,Male,62,Beauty,1,25,25,S002,Los Angeles,Medium,outlet,2024,4,17,Wednesday,FALSE,1,FALSE,34.0536909,-118.242766,FALSE,,66,Spring,Sunny
786,10/10/2024,1,Female,48,Beauty,2,300,600,S002,Los Angeles,Medium,outlet,2024,10,10,Thursday,FALSE,1,FALSE,34.0536909,-118.242766,TRUE,World Mental Health Day,69,Autumn,Windy
787,1/2/2024,1,Female,19,Beauty,1,25,25,S002,Los Angeles,Medium,outlet,2024,1,2,Tuesday,FALSE,1,FALSE,34.0536909,-118.242766,FALSE,,79,Winter,Sunny
788,12/18/2024,1,Female,51,Beauty,2,500,1000,S002,Los Angeles,Medium,outlet,2024,12,18,Wednesday,FALSE,1,FALSE,34.0536909,-118.242766,TRUE,International Migrants Day,65,Winter,Snow
789,10/29/2024,1,Female,23,Beauty,4,25,100,S002,Los Angeles,Medium,outlet,2024,10,29,Tuesday,FALSE,1,FALSE,34.0536909,-118.242766,TRUE,World Stroke Day,54,Autumn,Cloudy
790,4/22/2024,1,Female,27,Clothing,4,25,100,S003,Chicago,Small,online,2024,4,22,Monday,FALSE,1,FALSE,41.8755616,-87.6244212,TRUE,Passover Eve,48,Spring,Showers
791,1/14/2024,1,Female,50,Beauty,1,500,500,S003,Chicago,Small,online,2024,1,14,Sunday,TRUE,1,FALSE,41.8755616,-87.6244212,TRUE,Orthodox New Year,20,Winter,Foggy
792,8/3/2024,1,Female,38,Beauty,2,25,50,S003,Chicago,Small,online,2024,8,3,Saturday,TRUE,1,FALSE,41.8755616,-87.6244212,FALSE,,53,Summer,Drizzle
793,4/21/2024,1,Male,23,Clothing,4,30,120,S003,Chicago,Small,online,2024,4,21,Sunday,TRUE,1,FALSE,41.8755616,-87.6244212,TRUE,World Creativity and Innovation Day,53,Spring,Showers
794,2/22/2024,1,Male,34,Clothing,2,25,50,S003,Chicago,Small,online,2024,2,22,Thursday,FALSE,1,FALSE,41.8755616,-87.6244212,FALSE,,31,Winter,Overcast
795,7/3/2024,1,Female,55,Electronics,1,30,30,S003,Chicago,Small,online,2024,7,3,Wednesday,FALSE,1,FALSE,41.8755616,-87.6244212,FALSE,,72,Summer,Hazy
796,5/16/2024,1,Male,54,Electronics,3,300,900,S003,Chicago,Small,online,2024,5,16,Thursday,FALSE,1,FALSE,41.8755616,-87.6244212,TRUE,International Day of Living Together in Peace,57,Spring,Sunny
797,11/18/2024,1,Female,63,Beauty,1,30,30,S003,Chicago,Small,online,2024,11,18,Monday,FALSE,1,FALSE,41.8755616,-87.6244212,FALSE,,43,Autumn,Rainy
798,11/13/2024,1,Male,18,Clothing,4,300,1200,S003,Chicago,Small,online,2024,11,13,Wednesday,FALSE,1,FALSE,41.8755616,-87.6244212,FALSE,,71,Autumn,Overcast
799,12/5/2024,1,Male,51,Electronics,4,500,2000,S003,Chicago,Small,online,2024,12,5,Thursday,FALSE,1,FALSE,41.8755616,-87.6244212,TRUE,International Volunteer Day for Economic and Social Development,34,Winter,Snow
800,5/29/2024,1,Female,48,Beauty,4,300,1200,S003,Chicago,Small,online,2024,5,29,Wednesday,FALSE,1,FALSE,41.8755616,-87.6244212,TRUE,International Day of United Nations Peacekeepers,74,Spring,Hazy
801,11/8/2024,1,Male,19,Beauty,3,30,90,S003,Chicago,Small,online,2024,11,8,Friday,FALSE,1,FALSE,41.8755616,-87.6244212,FALSE,,32,Autumn,Windy
802,9/13/2024,1,Female,41,Electronics,2,25,50,S003,Chicago,Small,online,2024,9,13,Friday,FALSE,1,FALSE,41.8755616,-87.6244212,TRUE,Friday the 13th,59,Autumn,Rainy
803,7/22/2024,1,Female,22,Beauty,4,25,100,S003,Chicago,Small,online,2024,7,22,Monday,FALSE,1,FALSE,41.8755616,-87.6244212,FALSE,,73,Summer,Hazy
804,5/7/2024,1,Male,60,Beauty,1,50,50,S003,Chicago,Small,online,2024,5,7,Tuesday,FALSE,1,FALSE,41.8755616,-87.6244212,TRUE,National Teacher Appreciation Day,71,Spring,Light Rain
805,10/27/2024,1,Male,33,Clothing,4,500,2000,S003,Chicago,Small,online,2024,10,27,Sunday,TRUE,1,FALSE,41.8755616,-87.6244212,TRUE,World Day for Audiovisual Heritage,31,Autumn,Windy
806,2/2/2024,1,Male,35,Electronics,4,300,1200,S003,Chicago,Small,online,2024,2,2,Friday,FALSE,1,FALSE,41.8755616,-87.6244212,TRUE,World Wetlands Day,50,Winter,Overcast
